ID,Type,SKU,Name,Published,Is featured?,Visibility in catalog,Short description,Description,Date sale price starts,Date sale price ends,Tax status,Tax class,In stock?,Stock,Low stock amount,Backorders allowed?,Sold individually?,Weight (kg),Length (cm),Width (cm),Height (cm),Allow customer reviews?,Purchase note,Sale price,Regular price,Categories,Tags,Shipping class,Images,Download limit,Download expiry days,Parent,Grouped products,Upsells,Cross-sells,External URL,Button text,Position
156,simple,B001001,Ronde Ballenbak zonder ballen - 90x30 cm - Licht Grijs,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,26,Toys > Ronde ballenbak zonder ballen - 90x30 &amp; 90x40,Ballenbak zonder ballen (KATOEN),,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001001.jpg,,,,,,,,,0
158,simple,B001002,Ronde Ballenbak zonder ballen - 90x30 cm - Donker Grijs,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,26,Toys > Ronde ballenbak zonder ballen - 90x30 &amp; 90x40,Ballenbak zonder ballen (KATOEN),,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001002.jpg,,,,,,,,,0
160,simple,B001003,Ronde Ballenbak zonder ballen - 90x30 cm - Roze,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,26,Toys > Ronde ballenbak zonder ballen - 90x30 &amp; 90x40,Ballenbak zonder ballen (KATOEN),,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001003.jpg,,,,,,,,,0
162,simple,B001004,Ronde Ballenbak zonder ballen - 90x30 cm - Mint,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,26,Toys > Ronde ballenbak zonder ballen - 90x30 &amp; 90x40,Ballenbak zonder ballen (KATOEN),,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001004.jpg,,,,,,,,,0
164,simple,B001005,Ronde Ballenbak zonder ballen - 90x30 cm - Zwart,1,0,visible,,,,,taxable,,1,998,,0,0,,,,,1,,,26,Toys > Ronde ballenbak zonder ballen - 90x30 &amp; 90x40,Ballenbak zonder ballen (KATOEN),,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001005.jpg,,,,,,,,,0
166,simple,B001006,BESTSELLER 30cm - Cupcake Set,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,48,Toys > Ballenbak Bestseller - 90x30 cm,Ballenbak BESTSELLER,,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001006_1.jpg,,,,,,,,,0
168,simple,B001007,BESTSELLER 30cm - Little Swan Set,1,0,visible,,,,,taxable,,1,993,,0,0,,,,,1,,,48,Toys > Ballenbak Bestseller - 90x30 cm,Ballenbak BESTSELLER,,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001007_1.jpg,,,,,,,,,0
170,simple,B001008,BESTSELLER 30cm - Glamour Set,1,0,visible,,,,,taxable,,1,985,,0,0,,,,,1,,,48,Toys > Ballenbak Bestseller - 90x30 cm,Ballenbak BESTSELLER,,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001008_1.jpg,,,,,,,,,0
172,simple,B001009,VELVET BESTSELLER 30cm - Teddy Beer Set,1,0,visible,,,,,taxable,,1,972,,0,0,,,,,1,,,53,Toys > Ballenbak Bestseller - 90x30 cm,Ballenbak BESTSELLER,,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001009_1.jpg,,,,,,,,,0
174,simple,B001010,BESTSELLER 30cm - Dreams Set,1,0,visible,,,,,taxable,,1,999,,0,0,,,,,1,,,48,Toys > Ballenbak Bestseller - 90x30 cm,Ballenbak BESTSELLER,,https://b2b.kiddoworld.eu/wp-content/uploads/2022/07/B001010_1.jpg,,,,,,,,,0
